step,epoch,metric,value
92,1,train/loss,3.1582632064819336
92,1,train/lr,4.600000000000001e-05
93,1,train/loss,3.1322779655456543
93,1,train/lr,4.6500000000000005e-05
94,1,train/loss,3.1474223136901855
94,1,train/lr,4.7e-05
95,1,train/loss,3.077289342880249
95,1,train/lr,4.75e-05
96,1,train/loss,3.0820822715759277
96,1,train/lr,4.8e-05
97,1,train/loss,3.054460048675537
97,1,train/lr,4.85e-05
98,1,train/loss,2.9110474586486816
98,1,train/lr,4.9e-05
99,1,train/loss,2.896109104156494
99,1,train/lr,4.9500000000000004e-05
100,1,train/loss,2.921212911605835
100,1,train/lr,5e-05
101,1,train/loss,3.545696258544922
101,1,train/lr,5.05e-05
102,1,train/loss,3.4459304809570312
102,1,train/lr,5.1000000000000006e-05
103,1,train/loss,3.2422454357147217
103,1,train/lr,5.1500000000000005e-05
104,1,train/loss,3.2882189750671387
104,1,train/lr,5.2000000000000004e-05
105,1,train/loss,3.148624897003174
105,1,train/lr,5.25e-05
106,1,train/loss,3.214477062225342
106,1,train/lr,5.300000000000001e-05
107,1,train/loss,3.1349618434906006
107,1,train/lr,5.3500000000000006e-05
108,1,train/loss,2.908395767211914
108,1,train/lr,5.4000000000000005e-05
109,1,train/loss,3.0317625999450684
109,1,train/lr,5.45e-05
110,1,train/loss,2.864114284515381
110,1,train/lr,5.500000000000001e-05
111,1,train/loss,2.930532932281494
111,1,train/lr,5.550000000000001e-05
112,1,train/loss,3.0352730751037598
112,1,train/lr,5.6000000000000006e-05
113,1,train/loss,2.9409656524658203
113,1,train/lr,5.65e-05
114,1,train/loss,2.883324146270752
114,1,train/lr,5.6999999999999996e-05
115,1,train/loss,2.642043113708496
115,1,train/lr,5.7499999999999995e-05
116,1,train/loss,2.6751768589019775
116,1,train/lr,5.8e-05
117,1,train/loss,2.4692001342773438
117,1,train/lr,5.85e-05
118,1,train/loss,2.714778423309326
118,1,train/lr,5.9e-05
119,1,train/loss,2.7229506969451904
119,1,train/lr,5.95e-05
120,1,train/loss,2.5344276428222656
120,1,train/lr,6e-05
121,1,train/loss,2.584649085998535
121,1,train/lr,6.05e-05
122,1,train/loss,2.4292948246002197
122,1,train/lr,6.1e-05
123,1,train/loss,2.5049080848693848
123,1,train/lr,6.15e-05
124,1,train/loss,2.57900071144104
124,1,train/lr,6.2e-05
125,1,train/loss,2.6864476203918457
125,1,train/lr,6.25e-05
126,1,train/loss,3.160098075866699
126,1,train/lr,6.3e-05
127,1,train/loss,2.882420063018799
127,1,train/lr,6.35e-05
128,1,train/loss,2.9021897315979004
128,1,train/lr,6.400000000000001e-05
129,1,train/loss,2.7962822914123535
129,1,train/lr,6.450000000000001e-05
130,1,train/loss,2.645087718963623
130,1,train/lr,6.500000000000001e-05
131,1,train/loss,2.7700071334838867
131,1,train/lr,6.55e-05
132,1,train/loss,2.5478408336639404
132,1,train/lr,6.6e-05
133,1,train/loss,2.570749282836914
133,1,train/lr,6.65e-05
134,1,train/loss,2.62843656539917
134,1,train/lr,6.7e-05
135,1,train/loss,2.619581937789917
135,1,train/lr,6.750000000000001e-05
136,1,train/loss,2.723926067352295
