step,epoch,metric,value
80,1,train/lr,1.4e-05
81,1,train/loss,3.7064857482910156
81,1,train/lr,1.4174999999999999e-05
82,1,train/loss,3.574395179748535
82,1,train/lr,1.4349999999999998e-05
83,1,train/loss,3.617264747619629
83,1,train/lr,1.4524999999999997e-05
84,1,train/loss,3.47251558303833
84,1,train/lr,1.4699999999999998e-05
85,1,train/loss,3.5385642051696777
85,1,train/lr,1.4874999999999999e-05
86,1,train/loss,3.4348952770233154
86,1,train/lr,1.5049999999999998e-05
87,1,train/loss,3.6329832077026367
87,1,train/lr,1.5224999999999999e-05
88,1,train/loss,3.9713635444641113
88,1,train/lr,1.5399999999999998e-05
89,1,train/loss,3.870603084564209
89,1,train/lr,1.5575e-05
90,1,train/loss,3.9245047569274902
90,1,train/lr,1.575e-05
91,1,train/loss,3.655947208404541
91,1,train/lr,1.5925e-05
92,1,train/loss,3.685905694961548
92,1,train/lr,1.61e-05
93,1,train/loss,3.736546039581299
93,1,train/lr,1.6275e-05
94,1,train/loss,3.517566680908203
94,1,train/lr,1.6449999999999997e-05
95,1,train/loss,3.488520860671997
95,1,train/lr,1.6624999999999998e-05
96,1,train/loss,3.301407814025879
96,1,train/lr,1.68e-05
97,1,train/loss,3.2629003524780273
97,1,train/lr,1.6975e-05
98,1,train/loss,3.5029656887054443
98,1,train/lr,1.7149999999999997e-05
99,1,train/loss,3.3693041801452637
99,1,train/lr,1.7324999999999998e-05
100,1,train/loss,3.563840389251709
100,1,train/lr,1.75e-05
101,1,train/loss,3.6696877479553223
101,1,train/lr,1.7675e-05
102,1,train/loss,3.5677733421325684
102,1,train/lr,1.785e-05
103,1,train/loss,3.5614898204803467
103,1,train/lr,1.8024999999999998e-05
104,1,train/loss,3.6383543014526367
104,1,train/lr,1.82e-05
105,1,train/loss,3.5846333503723145
105,1,train/lr,1.8375e-05
106,1,train/loss,3.4553098678588867
106,1,train/lr,1.855e-05
107,1,train/loss,3.4715471267700195
107,1,train/lr,1.8725e-05
108,1,train/loss,3.242250442504883
108,1,train/lr,1.89e-05
109,1,train/loss,3.344346523284912
109,1,train/lr,1.9075e-05
110,1,train/loss,3.2872891426086426
110,1,train/lr,1.925e-05
111,1,train/loss,3.121246814727783
111,1,train/lr,1.9425e-05
112,1,train/loss,3.270597457885742
112,1,train/lr,1.96e-05
113,1,train/loss,3.8816957473754883
113,1,train/lr,1.9774999999999996e-05
114,1,train/loss,3.4091176986694336
114,1,train/lr,1.9949999999999997e-05
115,1,train/loss,3.6606807708740234
115,1,train/lr,2.0124999999999998e-05
116,1,train/loss,3.4054417610168457
116,1,train/lr,2.0299999999999995e-05
117,1,train/loss,3.3942313194274902
117,1,train/lr,2.0474999999999996e-05
118,1,train/loss,3.26371431350708
118,1,train/lr,2.0649999999999997e-05
119,1,train/loss,3.247758388519287
119,1,train/lr,2.0824999999999998e-05
120,1,train/loss,3.3058900833129883
120,1,train/lr,2.1e-05
121,1,train/loss,3.2324962615966797
121,1,train/lr,2.1174999999999996e-05
122,1,train/loss,3.2252981662750244
122,1,train/lr,2.1349999999999997e-05
123,1,train/loss,3.2062788009643555
123,1,train/lr,2.1524999999999998e-05
124,1,train/loss,3.2421374320983887
124,1,train/lr,2.17e-05
125,1,train/loss,3.4166622161865234
125,1,train/lr,2.1874999999999996e-05
126,1,train/loss,3.2555439472198486
126,1,train/lr,2.2049999999999997e-05
127,1,train/loss,3.328439712524414
127,1,train/lr,2.2224999999999998e-05
128,1,train/loss,3.2771081924438477
128,1,train/lr,2.24e-05
129,1,train/loss,3.236454725265503
129,1,train/lr,2.2575e-05
130,1,train/loss,3.2046995162963867
130,1,train/lr,2.2749999999999997e-05
131,1,train/loss,3.1549224853515625
131,1,train/lr,2.2924999999999998e-05
132,1,train/loss,3.0308613777160645
132,1,train/lr,2.31e-05
133,1,train/loss,3.0708816051483154
133,1,train/lr,2.3275e-05
134,1,train/loss,3.0408856868743896
134,1,train/lr,2.345e-05
135,1,train/loss,3.0668458938598633
135,1,train/lr,2.3624999999999998e-05
136,1,train/loss,2.9027516841888428
136,1,train/lr,2.38e-05
137,1,train/loss,2.902956962585449
137,1,train/lr,2.3975e-05
138,1,train/loss,3.2522172927856445
138,1,train/lr,2.4149999999999997e-05
139,1,train/loss,3.002492904663086
139,1,train/lr,2.4324999999999995e-05
140,1,train/loss,3.1156935691833496
140,1,train/lr,2.4499999999999996e-05
141,1,train/loss,3.194282054901123
141,1,train/lr,2.4674999999999997e-05
142,1,train/loss,3.0964648723602295
142,1,train/lr,2.4849999999999998e-05
143,1,train/loss,3.00699520111084
143,1,train/lr,2.5024999999999995e-05
144,1,train/loss,2.881516218185425
144,1,train/lr,2.5199999999999996e-05
145,1,train/loss,2.8974642753601074
145,1,train/lr,2.5374999999999997e-05
146,1,train/loss,2.7930991649627686
146,1,train/lr,2.5549999999999998e-05
147,1,train/loss,2.957390785217285
147,1,train/lr,2.5725e-05
148,1,train/loss,2.741018772125244
148,1,train/lr,2.5899999999999996e-05
149,1,train/loss,2.857515335083008
149,1,train/lr,2.6074999999999997e-05
150,1,train/loss,2.854811906814575
150,1,train/lr,2.6249999999999998e-05
151,1,train/loss,3.03977632522583
151,1,train/lr,2.6425e-05
152,1,train/loss,2.919179677963257
152,1,train/lr,2.66e-05
153,1,train/loss,3.0913896560668945
153,1,train/lr,2.6774999999999997e-05
154,1,train/loss,3.231726884841919
154,1,train/lr,2.6949999999999998e-05
155,1,train/loss,2.7381300926208496
155,1,train/lr,2.7125e-05
156,1,train/loss,2.9366915225982666
156,1,train/lr,2.73e-05
157,1,train/loss,2.8168532848358154
157,1,train/lr,2.7475e-05
158,1,train/loss,2.7444043159484863
158,1,train/lr,2.7649999999999998e-05
159,1,train/loss,2.6913161277770996
159,1,train/lr,2.7825e-05
160,1,train/loss,2.691800117492676
160,1,train/lr,2.8e-05
161,1,train/loss,2.6819205284118652
161,1,train/lr,2.8175e-05
162,1,train/loss,2.707638740539551
162,1,train/lr,2.8349999999999998e-05
163,1,train/loss,3.0941622257232666
163,1,train/lr,2.8524999999999995e-05
164,1,train/loss,3.0825605392456055
164,1,train/lr,2.8699999999999996e-05
165,1,train/loss,2.9296863079071045
165,1,train/lr,2.8874999999999997e-05
166,1,train/loss,2.8171892166137695
166,1,train/lr,2.9049999999999995e-05
167,1,train/loss,3.0566110610961914
167,1,train/lr,2.9224999999999995e-05
168,1,train/loss,2.8937911987304688
168,1,train/lr,2.9399999999999996e-05
